# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.taskWaitingTotalTimeUs,1775858417481000000,1775858477484000000,0
writeAction.max.wait.ms,1775858417481000000,1775858477484000000,3
DiskQueryRelay.tasksExecuted,1775858417481000000,1775858477484000000,0
writeAction.wait.ms,1775858417481000000,1775858477484000000,0
cacheStateStorage.set.duration,1775858417481000000,1775858477484000000,0
cacheStateStorage.get.counter,1775858417481000000,1775858477484000000,0
cacheStateStorage.get.duration,1775858417481000000,1775858477484000000,0
cacheStateStorage.set.counter,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.commit.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775858417481000000,1775858477484000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775858417481000000,1775858477484000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775858417481000000,1775858477484000000,41959424
StorageLockContext.competingThreads.max,1775858417481000000,1775858477484000000,0
FilePageCache.disposedBuffers,1775858417481000000,1775858477484000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775858417481000000,1775858477484000000,3145728
DirectByteBufferAllocator.hits,1775858417481000000,1775858477484000000,0
FilePageCache.totalPageDisposalsUs,1775858417481000000,1775858477484000000,0
FilePageCache.uncachedFileAccess,1775858417481000000,1775858477484000000,0
StorageLockContext.competingThreads.90P,1775858417481000000,1775858477484000000,0
FilePageCache.totalPageLoadsUs,1775858417481000000,1775858477484000000,0
DirectByteBufferAllocator.disposed,1775858417481000000,1775858477484000000,0
StorageLockContext.competingThreads.avg,1775858417481000000,1775858477484000000,0.0
MappedFileStorage.totalBytesMapped,1775858417481000000,1775858477484000000,194248704
FileChannelInterruptsRetryer.totalRetriedAttempts,1775858417481000000,1775858477484000000,0
StreamlinedBlobStorage.recordsDeleted,1775858417481000000,1775858477484000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775858417481000000,1775858477484000000,302013
DirectByteBufferAllocator.misses,1775858417481000000,1775858477484000000,0
DirectByteBufferAllocator.reclaimed,1775858417481000000,1775858477484000000,0
FilePageCache.pageLoads,1775858417481000000,1775858477484000000,0
FilePageCache.maxRegisteredFiles,1775858417481000000,1775858477484000000,1030
StreamlinedBlobStorage.recordsRelocated,1775858417481000000,1775858477484000000,0
MappedFileStorage.totalPagesMapped,1775858417481000000,1775858477484000000,14
FilePageCache.pageFastCacheHits,1775858417481000000,1775858477484000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775858417481000000,1775858477484000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775858417481000000,1775858477484000000,0
FilePageCache.pageHits,1775858417481000000,1775858477484000000,0
MappedFileStorage.storages,1775858417481000000,1775858477484000000,14
StreamlinedBlobStorage.recordsAllocated,1775858417481000000,1775858477484000000,0
FilePageCache.maxCacheSizeInBytes,1775858417481000000,1775858477484000000,562053120
FilePageCache.capacityInBytes,1775858417481000000,1775858477484000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsStoredSize,1775858417481000000,1775858477484000000,0
FileNameCache.totalMisses,1775858417481000000,1775858477484000000,0
VFS.folderCaseSensitivityReads,1775858417481000000,1775858477484000000,0
FileNameCache.queries,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsStoredCompressed,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsReadSize,1775858417481000000,1775858477484000000,0
VFS.fileByIdCache.misses,1775858417481000000,1775858477484000000,0
VFS.fileByIdCache.hits,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsReadDecompressed,1775858417481000000,1775858477484000000,0
VFS.invertedFileNameIndex.requests,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1775858417481000000,1775858477484000000,0
VFS.fileChildByName,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsStored,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsRead,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsUncompressedSize,1775858417481000000,1775858477484000000,0
VFS.contentStorage.recordsDeduplicated,1775858417481000000,1775858477484000000,0
Indexes.stubs.lookupDurationAvgMs,1775858417481000000,1775858477484000000,0.0
Indexes.entries.lookups,1775858417481000000,1775858477484000000,0
Indexes.allKeys.lookupDurationAvgMs,1775858417481000000,1775858477484000000,0.0
Indexing.writesQueuedMax,1775858417481000000,1775858477484000000,0
Indexing.totalTimeIndexersSleptMs,1775858417481000000,1775858477484000000,0
Indexing.cache.totalCacheMisses,1775858417481000000,1775858477484000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
Indexes.stubs.lookupDuration90PMs,1775858417481000000,1775858477484000000,0.0
Indexes.stubs.lookups,1775858417481000000,1775858477484000000,0
Indexes.allKeys.lookups,1775858417481000000,1775858477484000000,0
Indexes.entries.lookupDuration90PMs,1775858417481000000,1775858477484000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
Indexing.cache.totalCacheEvicted,1775858417481000000,1775858477484000000,0
Indexes.allKeys.lookupDurationMaxMs,1775858417481000000,1775858477484000000,0.0
Indexing.cache.totalCacheAccesses,1775858417481000000,1775858477484000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
Indexes.entries.lookupDurationMaxMs,1775858417481000000,1775858477484000000,0.0
Indexes.entries.lookupDurationAvgMs,1775858417481000000,1775858477484000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775858417481000000,1775858477484000000,0.0
Indexing.writer_4.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
Indexes.allKeys.lookupDuration90PMs,1775858417481000000,1775858477484000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
Indexing.writesQueuedMin,1775858417481000000,1775858477484000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775858417481000000,1775858477484000000,0
workspaceModel.replace.project.model.ms,1775858417481000000,1775858477484000000,0
workspaceModel.pre.handlers.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775858417481000000,1775858477484000000,0
workspaceModel.check.recursive.update.ms,1775858417481000000,1775858477484000000,0
workspaceModel.on.before.changed.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValue.from.cache.count,1775858417481000000,1775858477484000000,0
workspaceModel.loading.from.cache.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775858417481000000,1775858477484000000,0
workspaceModel.collect.changes.ms,1775858417481000000,1775858477484000000,0
workspaceModel.updates.precise.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775858417481000000,1775858477484000000,0
workspaceModel.full.replace.project.model.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775858417481000000,1775858477484000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775858417481000000,1775858477484000000,0
workspaceModel.updates.count,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775858417481000000,1775858477484000000,0
workspaceModel.update.unloaded.entities.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValue.clear.count,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValue.calculated.count,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775858417481000000,1775858477484000000,0
workspaceModel.on.changed.ms,1775858417481000000,1775858477484000000,0
workspaceModel.cachedValue.total.get.count,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775858417481000000,1775858477484000000,0
workspaceModel.to.snapshot.ms,1775858417481000000,1775858477484000000,0
workspaceModel.initializing.ms,1775858417481000000,1775858477484000000,0
workspaceModel.loading.total.ms,1775858417481000000,1775858477484000000,0
workspaceModel.updates.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775858417481000000,1775858477484000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775858417481000000,1775858477484000000,0
workspaceModel.init.bridges.ms,1775858417481000000,1775858477484000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775858417481000000,1775858477484000000,0
AWTEventQueue.dispatchTimeAvgNs,1775858417481000000,1775858477484000000,0.0
WriteAction.executionsCount,1775858417481000000,1775858477484000000,0
FlushQueue.queueSizeMax,1775858417481000000,1775858477484000000,0
FlushQueue.queueSize90P,1775858417481000000,1775858477484000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775858417481000000,1775858477484000000,0
FlushQueue.waitingTime90PNs,1775858417481000000,1775858477484000000,0
FlushQueue.executionTimeAvgNs,1775858417481000000,1775858477484000000,0.0
FlushQueue.queueSizeAvg,1775858417481000000,1775858477484000000,0.0
ReadAction.executionsCount,1775858417481000000,1775858477484000000,0
NonBlockingReadAction.failedExecutionsCount,1775858417481000000,1775858477484000000,0
FlushQueue.executionTimeMaxNs,1775858417481000000,1775858477484000000,0
AWTEventQueue.dispatchTimeMaxNs,1775858417481000000,1775858477484000000,0
FlushQueue.tasksExecuted,1775858417481000000,1775858477484000000,0
AWTEventQueue.dispatchTimeTotalNS,1775858417481000000,1775858477484000000,43163837
AWTEventQueue.dispatchTime90PNs,1775858417481000000,1775858477484000000,0
FlushQueue.waitingTimeAvgNs,1775858417481000000,1775858477484000000,0.0
FlushQueue.waitingTimeMaxNs,1775858417481000000,1775858477484000000,0
AWTEventQueue.eventsDispatched,1775858417481000000,1775858477484000000,0
FlushQueue.executionTime90PNs,1775858417481000000,1775858477484000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775858417481000000,1775858477484000000,0
JVM.totalTimeAtSafepointsMs,1775858417481000000,1775858477484000000,0
JVM.GC.collections,1775858417481000000,1775858477484000000,0
MEM.ramBytes,1775858417481000000,1775858477484000000,2194829312
JVM.threadCount,1775858417481000000,1775858477484000000,70
JVM.totalDirectByteBuffersBytes,1775858417481000000,1775858477484000000,9106979
JVM.totalTimeToSafepointsMs,1775858417481000000,1775858477484000000,0
JVM.committedHeapBytes,1775858417481000000,1775858477484000000,1164967936
JVM.maxHeapBytes,1775858417481000000,1775858477484000000,2147483648
MEM.fileMappingsRamBytes,1775858417481000000,1775858477484000000,664711168
JVM.totalCpuTimeMs,1775858417481000000,1775858477484000000,750
JVM.newThreadsCount,1775858417481000000,1775858477484000000,0
JVM.totalSafepointCount,1775858417481000000,1775858477484000000,5
JVM.maxThreadCount,1775858417481000000,1775858477484000000,152
MEM.ramMinusFileMappingsBytes,1775858417481000000,1775858477484000000,1519513600
MEM.ramPlusSwapMinusFileMappingsBytes,1775858417481000000,1775858477484000000,1924313088
JVM.GC.collectionTimesMs,1775858417481000000,1775858477484000000,0
JVM.usedNativeBytes,1775858417481000000,1775858477484000000,466211256
JVM.usedHeapBytes,1775858417481000000,1775858477484000000,895051952
JVM.totalBytesAllocated,1775858417481000000,1775858477484000000,11408728
OS.loadAverage,1775858417481000000,1775858477484000000,3.13330078125
workspaceModel.moduleManagerBridge.get.modules.ms,1775858417481000000,1775858477484000000,0
workspaceModel.load.cache.from.file.ms,1775858417481000000,1775858477484000000,0
jps.global.get.library.by.name.ms,1775858417481000000,1775858477484000000,0
jps.storage.jps.conf.reader.load.component.ms,1775858417481000000,1775858477484000000,0
jps.global.handle.changed.events.ms,1775858417481000000,1775858477484000000,0
jps.load.project.to.empty.storage.ms,1775858417481000000,1775858477484000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775858417481000000,1775858477484000000,0
workspaceModel.moduleBridge.update.option.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775858417481000000,1775858477484000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775858417481000000,1775858477484000000,0
jps.artifact.entities.serializer.save.entities.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775858417481000000,1775858477484000000,0
jps.facet.change.listener.process.change.events.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775858417481000000,1775858477484000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775858417481000000,1775858477484000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775858417481000000,1775858477484000000,0
jps.global.handle.before.change.events.ms,1775858417481000000,1775858477484000000,0
workspaceModel.global.updates.ms,1775858417481000000,1775858477484000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775858417481000000,1775858477484000000,0
jps.project.serializers.load.ms,1775858417481000000,1775858477484000000,0
jps.global.get.library.ms,1775858417481000000,1775858477484000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775858417481000000,1775858477484000000,0
jps.library.entities.serializer.save.entities.ms,1775858417481000000,1775858477484000000,0
jps.apply.loaded.storage.ms,1775858417481000000,1775858477484000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775858417481000000,1775858477484000000,0
